#,Team,Pl,W,D,L,F,A,GD,Pts,Last 6
1,Liverpool,20,13,6,1,43,18,25,45,
2,Aston Villa,20,13,3,4,43,27,16,42,
3,Manchester City,19,12,4,3,45,21,24,40,
4,Arsenal,20,12,4,4,37,20,17,40,
5,Tottenham Hotspur,20,12,3,5,42,29,13,39,
6,West Ham United,20,10,4,6,33,30,3,34,
7,Brighton and Hove Albion,20,8,7,5,38,33,5,31,
8,Manchester United,20,10,1,9,22,27,-5,31,
9,Newcastle United,20,9,2,9,39,29,10,29,
10,Chelsea,20,8,4,8,34,31,3,28,
11,Wolverhampton Wanderers,20,8,4,8,30,31,-1,28,
12,Bournemouth,19,7,4,8,28,35,-7,25,
13,Fulham,20,7,3,10,28,35,-7,24,
14,Crystal Palace,20,5,6,9,22,29,-7,21,
15,Nottingham Forest,20,5,5,10,24,35,-11,20,
16,Brentford,19,5,4,10,26,31,-5,19,
17,Everton *,20,8,2,10,24,28,-4,16,
18,Luton Town,19,4,3,12,23,37,-14,15,
19,Burnley,20,3,2,15,20,41,-21,11,
20,Sheffield United,20,2,3,15,15,49,-34,9,
